x,y,t
0.766044443118978,0.35721239031346064,0.0
0.7881194449640008,0.3844776685857487,0.025
0.8063291050536232,0.4085328628373144,0.05
0.8209537521055267,0.4290053092157009,0.075
0.8322486395165163,0.44559743685395203,0.1
0.8404313278971709,0.4580819406137142,0.125
0.8456721636531964,0.46629728160508555,0.15
0.8480880107055944,0.47014461775176086,0.175
0.8477382276926031,0.46958516488638413,0.2
0.8446219341307659,0.4646367696738931,0.225
0.8386796006493601,0.45537487438180946,0.25
0.8297965940016169,0.44193404280200366,0.275
0.8178085370126251,0.4245096032171607,0.3
0.8025096073843612,0.40336080412380004,0.325
0.7836616826374685,0.37881213214856524,0.35
0.7610091651157761,0.35125887242306786,0.375
0.7342945494182167,0.32116900874024756,0.4
0.7032748362826424,0.28908192831267654,0.425
0.6677392358434968,0.2556047334143352,0.45
0.6275289003779617,0.2214067305772377,0.475
0.5825600852254342,0.18721236039040623,0.5
0.5328390905901395,0.15378341806658435,0.525
0.4784767338339695,0.1218997692862297,0.55
0.4197002364647644,0.09233722588649651,0.575
0.35686065967048103,0.06584237433956086,0.6
0.2904349664358183,0.043105266880716364,0.625
0.22101612273486004,0.024729845893329272,0.65
0.1492978968998338,0.011207737701550036,0.675
0.0760615494778686,0.002896875598603965,0.7
0.0021344387022467826,2.277916881232578e-6,0.725
-0.07163587564365771,0.0025691496044618622,0.75
-0.14440797493699342,0.010481765314758529,0.775
-0.2153724522430692,0.023468020587750105,0.8
-0.2837760017224686,0.04110940100217397,0.825
-0.3489653715564636,0.0628643804366098,0.85
-0.41040317136238175,0.08809581811700218,0.875
-0.4676651948810312,0.11609431187660801,0.9
-0.5204505397641598,0.14610818269572645,0.925
-0.5685767853482473,0.17736980412639058,0.95
-0.6119703306661399,0.20911927929404217,0.975
-0.6506529690319086,0.24062478715067193,1.0
-0.6847303661286352,0.27120350872047605,1.025
-0.7143696414982105,0.3002314559043696,1.05
-0.7397767090037866,0.3271475490008773,1.075
-0.7611807882276538,0.35146024976634804,1.1
-0.7788181358002152,0.37275020020036864,1.125
-0.7929173925944157,0.3906708537077246,1.15
-0.8036869640875703,0.4049476798165522,1.175
-0.8113047243626672,0.4153764936073673,1.2
-0.8159102271034238,0.421821393245963,1.225
-0.8175958091997599,0.4242074220876152,1.25
-0.8163934132738617,0.4225038573608879,1.275
-0.812285015837361,0.41673929238624496,1.3
-0.8052047776702779,0.40700314839203544,1.325
-0.7950424673596992,0.39344623066491324,1.35
-0.7816492705338616,0.3762817800690106,1.375
-0.764845819023877,0.35578662453990084,1.4
-0.7444323088554803,0.33230206115931515,1.425
-0.7202005103307989,0.30623402726909643,1.45
-0.6919469000105489,0.2780516032528423,1.475
-0.6594890201971015,0.2482858041519589,1.5
-0.6226851289191393,0.21752748915827413,1.525
-0.581449867332348,0.1864177658163898,1.55
-0.5357701654959293,0.1556361389990305,1.575
-0.4857196620605378,0.1258853565533884,1.6
-0.4314706465212445,0.09787302379845708,1.625
-0.3733025778526346,0.07229035503096248,1.65
-0.31160632130338994,0.04978870743198993,1.675
-0.246883285938376,0.030954777564911495,1.7
-0.1797190081783843,0.016282012922718914,1.725
-0.11078884676429884,0.006156032652692156,1.75
-0.040831125549631496,0.0008339381332299611,1.775
0.029391902598794133,0.0004320352964372054,1.8
0.0991163353428033,0.004924147580591232,1.825
0.1675987929939232,0.014144714176071327,1.85
0.234137278851257,0.02779645410432252,1.875
0.2980896349024553,0.04546211727154548,1.9
0.35888867310918066,0.06661962720767922,1.925
0.41605328153374244,0.09065976283626132,1.95
0.4692024535348024,0.11690937181004935,1.975
0.5181165505797267,0.14468997432780817,2.0
0.5626581878305016,0.17331035831619623,2.025
0.6027735160537222,0.20208766876038753,2.05
0.638488932031882,0.23036899511987763,2.075
0.6698962971533482,0.2575453205344902,2.1
0.697137114794817,0.2830621762136146,2.125
0.720386548423509,0.3064272058028348,2.15
0.7398380509287548,0.3272149983851147,2.175
0.7556898562510111,0.3450703540384463,2.2
0.7681364041665802,0.3597137635447438,2.225
0.7773311945607014,0.3709084216405112,2.25
0.7833935755205064,0.37847405055525096,2.275
0.7864084145217195,0.3822931070730752,2.3
0.7864217294732383,0.38231005883831914,2.325
0.7834386371897282,0.3785308521267515,2.35
0.7774236421400518,0.3710226708046651,2.375
0.7683032485653937,0.3599139759033455,2.4
0.7559708391659478,0.34539470645989057,2.425
0.7402937184680142,0.3277164211459568,2.45
0.7211221645069392,0.3071920728969486,2.475
0.6982984182435504,0.284193239010307,2.5
0.6716475618751668,0.25912919302543447,2.525
0.6410183713778401,0.232474464557627,2.55
0.606297202749394,0.20476185834791594,2.575
0.5674181026981896,0.17657016283693805,2.6
0.5243769109207503,0.14851373746066143,2.625
0.4772441714322227,0.12122926719537863,2.65
0.42617603558269646,0.09535974736085495,2.675
0.37142234496151716,0.07153597718420568,2.7
0.31333114841347576,0.050356071238333855,2.725
0.2523385984251524,0.03236100133116293,2.75
0.18897131893383784,0.0180173929134968,2.775
0.12383818820356639,0.0076975747573434505,2.8
0.05759219882703429,0.0016598081644376705,2.825
-0.009086708715525272,4.128498986555318e-5,2.85
-0.07550997911840951,0.002854953853985487,2.875
-0.14099911981233298,0.009990278728462476,2.9
-0.20490373461369424,0.02121786921636093,2.925
-0.26661797780108404,0.03619771015354989,2.95
-0.3255945977510571,0.054490529970573354,2.975
-0.3813558870325339,0.07557169697935517,3.0
-0.4335010342679998,0.09884693126607258,3.025
-0.48172892428755165,0.12367971408579248,3.05
-0.5259146111123465,0.14946262761795748,3.075
-0.5659701713158753,0.17557428158706823,3.1
-0.6018737201833224,0.20140872472040638,3.125
-0.6336666956210262,0.22639382185718693,3.15
-0.6614403352792155,0.25000221142611434,3.175
-0.6853217044938684,0.27175954427838955,3.2
-0.7054599823332028,0.2912502463305986,3.225
-0.7220136118500902,0.3081211491141044,3.25
-0.7351388084767165,0.3220833884086971,3.275
-0.7449853429726304,0.3329191662504818,3.3
-0.7516660316065427,0.3404560841544575,3.325
-0.7552516418916394,0.3445650624051363,3.35
-0.7557824083720261,0.34517716045072167,3.375
-0.7532655426295638,0.34228347877904963,3.4
-0.7476749217638962,0.33593508497636193,3.425
-0.7389529700779657,0.32624299037935556,3.45
-0.7270146902322887,0.31337809517431703,3.475
-0.7117537492249992,0.29757092851722244,3.5
-0.6930504669820784,0.2791109307140779,3.525
-0.6707814889375702,0.2583449628710822,3.55
-0.6448308483603549,0.23567469163787003,3.575
-0.6150956884486365,0.21154753215434863,3.6
-0.5814805220650343,0.18643967497242397,3.625
-0.5439486817281836,0.16088151513259397,3.65
-0.5025198150094249,0.13543430815067992,3.675
-0.457278418100828,0.11067640965776449,3.7
-0.4083829524854838,0.08718930543116488,3.725
-0.35607254573259206,0.06554168515898418,3.75
-0.3006706952076463,0.04627198161983803,3.775
-0.24258550427081857,0.02986997102570177,3.8
-0.1823061429388244,0.016758183229187096,3.825
-0.12039042836212667,0.007273378639021444,3.85
-0.05742326543582876,0.0016500770838481227,3.875
0.0059564052475985065,1.7739539082461953e-5,3.9
0.06910258961582356,0.002390441050013292,3.925
0.13138639051590115,0.00866876555451801,3.95
0.1922117005800432,0.018646515184193246,3.975
0.25102905437786704,0.032020447603280267,4.0
0.30734699607331006,0.048402488441298686,4.025
0.3607404943013613,0.06733377043488409,4.05
0.4108561238012334,0.08829980501536272,4.075
0.45741391976419865,0.11074609587252793,4.1
0.5002059835897605,0.13409355356308827,4.125
0.5390962964429092,0.1577558648696098,4.15
0.5740731836199193,0.18119600645301548,4.175
0.6051607988011534,0.20389673559622312,4.2
0.6324133674348716,0.2253689054203375,4.225
0.6559192584960544,0.24516894185918248,4.25
0.6757889645385157,0.2629048396523277,4.275
0.6921437027925579,0.2782402791201165,4.3
0.705105091507539,0.2908971795782046,4.325
0.7147862639037027,0.300657024819305,4.35
0.7212846929514578,0.3073612834139856,4.375
0.7246769177338528,0.31091120680730644,4.4
0.7250123431075779,0.31126412730157593,4.425
0.7222958519448159,0.3084158024771586,4.45
0.7164995643740859,0.3024124612267324,4.475
0.7075708016656346,0.29335754399395786,4.5
0.6954356087689709,0.28141158229753604,4.525
0.6800041476664376,0.26679173548271995,4.55
0.6611778182032194,0.24977077321925756,4.575
0.6388578984140487,0.23067524046474042,4.6
0.6129554252863227,0.20988251088077836,4.625
0.5834019612081978,0.1878164298273275,4.65
0.5501608149202798,0.16494127288779648,4.675
0.5132367829778455,0.14175294664149773,4.7
0.47266994119849226,0.11876046009758856,4.725
0.4285728828268998,0.09649278691012075,4.75
0.38112733371675617,0.07547744457262895,4.775
0.3305823288593296,0.056222842061780964,4.8
0.2772561552619702,0.03920396317982755,4.825
0.22153542997437112,0.02484767689038936,4.85
0.1638711823436451,0.013518253794173929,4.875
0.10477196666611517,0.00550372801054988,4.9
0.04479420623985342,0.0010037642276415903,4.925
-0.01546984841289244,0.00011966526484674667,4.95
-0.0754079679399286,0.002847234185668679,4.975
-0.1344613996867844,0.009081167807236223,5.0
-0.19208653836676784,0.018622008715157623,5.025
-0.24776940665890818,0.031180965750624567,5.05
-0.301056805118742,0.04639379191843773,5.075
-0.35156280210925867,0.06383570022506935,5.1
-0.398972085543158,0.08303692824773856,5.125
-0.4430402343205133,0.103498270624521,5.15
-0.4835911317594309,0.12470598237870223,5.175
-0.5205118736228999,0.14614556895359598,5.2
-0.5537456159123358,0.16731410912765676,5.225
-0.5832828624097064,0.1877308928568442,5.25
-0.6091713742108128,0.2069613900684848,5.275
-0.6314897616057971,0.224615784925271,5.3
-0.6503156124952328,0.24033586095896953,5.325
-0.6657368819545519,0.2538134254722678,5.35
-0.6778428728979722,0.2647931993912028,5.375
-0.6867164396290703,0.2730746038669626,5.4
-0.6924276795742276,0.27851271074297446,5.425
-0.6950292986556694,0.2810185857685832,5.45
-0.6945537708828136,0.2805592037196778,5.475
-0.6910123532841104,0.27715705190632456,5.5
-0.6843959620830987,0.2708894685410519,5.525
-0.6746718275477335,0.26188217396312574,5.55
-0.6617712207760286,0.250294156783739,5.575
-0.6456180539651056,0.23633952020920312,5.6
-0.626133364528804,0.22028401977140433,5.625
-0.6032427162960545,0.20244233736001394,5.65
-0.5768850860904916,0.18317468364015177,5.675
-0.5470224240610506,0.16288204679724372,5.7
-0.5136494844188109,0.14199987927955993,5.725
-0.4768034658154608,0.12099007116735894,5.75
-0.4365729570663873,0.10033114249835773,5.775
-0.3931056615438967,0.08050669449846704,5.8
-0.346601428266902,0.06198750012414889,5.825
-0.2973278216806597,0.04522454657933639,5.85
-0.2456229186796615,0.030634546819784614,5.875
-0.1918765406578269,0.01858092888655083,5.9
-0.13652514304210547,0.009363393914129214,5.925
-0.08004453478934297,0.0032087116901765578,5.95
-0.02294074059649683,0.00026317341968229435,5.975
0.03426057620091217,0.0005870658639736126,6.0
0.09102562278729695,0.004151449267417617,6.025
0.14682434411212,0.010837418835484947,6.05
0.20114203527369953,0.020437913327616686,6.075
0.25349013427520595,0.03266202812815311,6.1
0.30347569323235524,0.047160819646283936,6.125
0.3507825160068404,0.06354304612336248,6.15
0.3951227482410776,0.08137166720026645,6.175
0.4362751626759829,0.10018669579070749,6.2
0.474081919878419,0.11951926015136916,6.225
0.5084431852856248,0.1389044609704404,6.25
0.5393100617667347,0.157892728165134,6.275
0.5666763353090044,0.17605951003682507,6.3
0.5905695370121842,0.19301324549084786,6.325
0.6110418031612558,0.20840167080176253,6.35
0.6281663416414206,0.22192092482265402,6.375
0.6420270011519414,0.2333179734780233,6.4
0.6526839060829261,0.24236966880916522,6.425
0.6601907873293159,0.24890205410645816,6.45
0.6645912473691672,0.2527928841878616,6.475
0.6659149728948295,0.2539723538135611,6.5
0.6641755624491067,0.252423366974721,6.525
0.6593700283822597,0.24818142768938056,6.55
0.6514799798198779,0.2413341737669401,6.575
0.6404744416206088,0.2320205148372977,6.6
0.6263142120584302,0.22042927981251903,6.625
0.6089576080678258,0.20679723173937914,6.65
0.5883611204196727,0.19140171161539832,6.675
0.5644648078309461,0.17454286560695764,6.7
0.5372382524686002,0.1565694693192068,6.725
0.5066782218022823,0.13786475564951106,6.75
0.4728147383816279,0.11883814019834427,6.775
0.4357190053363122,0.09991725469891677,6.8
0.3955104938260984,0.08153854230379609,6.825
0.35236276598837796,0.06413650506870416,6.85
0.3065076280426645,0.048131798014210525,6.875
0.25823725768454636,0.03391847199961162,6.9
0.20789825376639628,0.02184954322922128,6.925
0.15587352997656562,0.012222979284978175,6.95
0.10260548186287977,0.005277870412200847,6.975
0.04856161259388289,0.0011798110859584376,7.0
-0.005777785135722407,1.6691539841073855e-5,7.025
-0.05992946536261111,0.001797385707014043,7.05
-0.1134171933868113,0.006452547562896371,7.075
-0.16578134494359104,0.013837464882844985,7.1
-0.21658767592497258,0.023736829211805643,7.125
-0.2654348494516696,0.035871201189089374,7.15
-0.3119603756548335,0.04990488685537642,7.175
-0.3558447009984022,0.0654548974119239,7.2
-0.39681522335166614,0.0821014878994697,7.225
-0.4347120422815018,0.09943049113605573,7.25
-0.4694190026388446,0.11702446242177666,7.275
-0.5008463811511136,0.13446380636750177,7.3
-0.5289484875647521,0.15134606729069988,7.325
-0.5537160647460401,0.16729445802122878,7.35
-0.5751682540921743,0.18196486659522992,7.375
-0.5933445486979615,0.19505140131160403,7.4
-0.6082971159772105,0.2062905955616955,7.425
-0.6200838198399262,0.21546443269108195,7.45
-0.6287622989404706,0.22240243606921317,7.475
-0.6343890084863507,0.22698603769937975,7.5
-0.6369935196246092,0.22913084381572735,7.525
-0.636585562953915,0.22879391791905124,7.55
-0.633162748766939,0.22598130928646554,7.575
-0.626710745625489,0.22074802450199482,7.6
-0.6172049362492051,0.21319756821066282,7.625
-0.6046134967962754,0.2034809986624423,7.65
-0.5889017957208084,0.19179540028727415,7.675
-0.5700379571083614,0.17838164123741374,7.7
-0.5479993809943234,0.1635212624161697,7.725
-0.522779960872378,0.14753233931704202,7.75
-0.4943976462891971,0.13076414745841158,7.775
-0.4628821641674138,0.11358017728861036,7.8
-0.4282953394271498,0.09636118818137163,7.825
-0.3907505317799335,0.07950338299714588,7.85
-0.3504041011102616,0.06340138483707469,7.875
-0.3074590881186291,0.04843869922465793,7.9
-0.26216730768231994,0.034977563585900984,7.925
-0.2148296561988413,0.02334846602409535,7.95
-0.16579450945100313,0.01383967802598074,7.975
-0.11545417986081914,0.006687193099441768,8.0
-0.06423950769590993,0.0020654902995953517,8.025
-0.01260597279383767,7.945843186063506e-5,8.05
0.03901138776988361,0.0007612339264114754,8.075
0.090154551870831,0.004072213071163677,8.1
0.14037948567141223,0.009902227048949608,8.125
0.1892711003780523,0.018075129879234986,8.15
0.236449937629178,0.028356327147056493,8.175
0.2815772694358554,0.040461443538068353,8.2
0.3243584449157664,0.05406575323026508,8.225
0.3645444164261839,0.06881399900315677,8.25
0.40193147138793534,0.0843302493213346,8.275
0.4363592785292584,0.10022748428204087,8.3
0.46770742527045267,0.11611665682235872,8.325
0.4959071931222609,0.13162447304774838,8.35
0.5209462238342234,0.1464105015448801,8.375
0.5428123135645165,0.16014596968119688,8.4
0.5615149968998765,0.172533439795582,8.425
0.5770797093146115,0.18331217157510948,8.45
0.5895413143066475,0.19226177586696402,8.475
0.5989383663247903,0.1992048743004292,8.5
0.6053083336689375,0.2040089063369276,8.525
0.6086839535731852,0.20658721672604963,8.55
0.6090908399678052,0.20689953431654473,8.575
0.6065464119489548,0.20495191959740644,8.6
0.6010537349683813,0.20079138663265217,8.625
0.5925947508072247,0.19449924809735697,8.65
0.5811449346289885,0.18619992322741297,8.675
0.5666776817703351,0.17606043608563204,8.7
0.5491687739479653,0.16428853201569105,8.725
0.5286017345628049,0.1511300416334702,8.75
0.5049738649295183,0.13686536638937685,8.775
0.47830270999938734,0.12180496607687308,8.8
0.4486326630620157,0.10628375105188792,8.825
0.41604138719039985,0.09065432087424108,8.85
0.38064571057772384,0.07527904586368339,8.875
0.34259519618416545,0.06051688064578131,8.9
0.3020750008973781,0.04671583783593203,8.925
0.25932671722788053,0.0342103470569739,8.95
0.21462978894674423,0.023304523560861323,8.975
0.16829969895197053,0.014264126993099535,9.0
0.12068492544461586,0.007309137359254425,9.025
0.0721625030386666,0.0026071119387333086,9.05
0.02313236508946104,0.00026758895924161585,9.075
-0.025989288984698867,0.00033777861816253196,9.1
-0.07477729741637003,0.0027997413803465543,9.125
-0.12280515789464602,0.0075691997955368295,9.15
-0.16966140222630813,0.014497585698237447,9.175
-0.2150085272319509,0.02338782865584388,9.2
-0.2585143633529366,0.033992585980715195,9.225
-0.2998823147556879,0.04602379626283626,9.25
-0.3388617156524647,0.05916380933497878,9.275
-0.3752476600552491,0.07307541103762916,9.3
-0.4088792520118311,0.08741150715437707,9.325
-0.4396364780499548,0.10182420029938932,9.35
-0.46743595383927267,0.11597306089782011,9.375
-0.4922258282203085,0.1295324623899916,9.4
-0.5139801411375234,0.1421979164654288,9.425
-0.5326998352163677,0.1536957488228866,9.45
-0.5484081974332649,0.16378923171965953,9.475
-0.5611179299732182,0.17226413110064476,9.5
-0.5708473946270441,0.17894381918926172,9.525
-0.5776172607471746,0.18369227610726935,9.55
-0.5814469220115752,0.18641566086651762,9.575
-0.5823519841782436,0.1870632456804141,9.6
-0.5803429115337644,0.18562778471235075,9.625
-0.5754248743446343,0.18214535888981964,9.65
-0.5675987948357587,0.17669470540935162,9.675
-0.5568635449593468,0.16939600753709982,9.7
-0.5432188720615573,0.16040887508492008,9.725
-0.5266515602131352,0.1499187485157254,9.75
-0.5071516239921376,0.13814314977361963,9.775
-0.48472654482452704,0.12533424855978514,9.8
-0.4594009826739133,0.11177101087712593,9.825
-0.43122236035831973,0.09775431509649246,9.85
-0.40026631168080223,0.08360113502173794,9.875
-0.3666417179738068,0.0696377852464044,9.9
-0.33049505312325833,0.056192276011128084,9.925
-0.2920137665284686,0.043585884588764,9.95
-0.2514284590814697,0.032124114380403745,9.975
-0.20899963997579135,0.022084282522266907,10.0
-0.16502159725197996,0.013710046466859027,10.025
-0.1198302125935857,0.007205600262684797,10.05
-0.07378033920799648,0.002725483356587066,10.075
-0.027240628092171235,0.00037109476509034067,10.1
0.019412241395463294,0.0001884353119312454,10.125
0.06579969423299495,0.0021671481461214004,10.15
0.11154746334203289,0.006240892659615471,10.175
0.1562915697190078,0.012289037605247355,10.2
0.19968379518017207,0.020139610994278856,10.225
0.2413963861414736,0.029573400633599367,10.25
