x,y,t
0.2811257597050159,0.04032906304802708,10.275
0.31863139350901876,0.05212129727981496,10.3
0.3537341557285567,0.06465399606829714,10.325
0.38626335615624013,0.07761145947549974,10.35
0.41608795804649856,0.09067562928914352,10.375
0.44311298565372537,0.10353422712016414,10.4
0.46727503775474083,0.1158879940350852,10.425
0.4885372840728531,0.12745697981662796,10.45
0.5068842248808982,0.13798585709578348,10.475
0.5223164810784733,0.14724828138912505,10.5
0.5348458590438275,0.15505035235011178,10.525
0.5444973132299146,0.1612374138736251,10.55
0.551291285617804,0.1656871579546022,10.575
0.5552342411372504,0.16830598326743884,10.6
0.5563316557955525,0.1690396587322721,10.625
0.5545866789765607,0.1678740386805918,10.65
0.5499997706657087,0.16483519454680817,10.675
0.5425693986368378,0.1599890193200686,10.7
0.5322937671118001,0.15344028828798573,10.725
0.5191735078957903,0.14533113505920914,10.75
0.5032152249084112,0.13583888225610552,10.775
0.48443574392014493,0.1251731542684943,10.8
0.46286688216066374,0.1135721973003857,10.825
0.43854529336424913,0.10129091154697634,10.85
0.41151777472503165,0.08859826580955088,10.875
0.3818685376102007,0.07578334791919772,10.9
0.349709255807625,0.0631417202145903,10.925
0.31518254155531344,0.0509689333331953,10.95
0.27846465346301585,0.039553522172254274,10.975
0.23976721255576605,0.029169590616755503,11.0
0.19933778553126985,0.020069162001986274,11.025
0.15745924034533954,0.012474512921378578,11.05
0.11444783615163236,0.006570740918001139,11.075
0.07063942975851815,0.002498084731968331,11.1
0.026369594832374877,0.0003477382267489393,11.125
-0.017997195468627526,0.00016196263831613766,11.15
-0.062100047770996994,0.0019300705527492967,11.175
-0.10558886456487983,0.0055901289307817015,11.2
-0.1481294588708264,0.01103202103675971,11.225
-0.1894080341502769,0.01810153447552043,11.25
-0.2291348402306773,0.02660530873008049,11.275
-0.2670468633132771,0.03631645609435674,11.3
-0.30290945816903525,0.0469806611869088,11.325
-0.3365168807735095,0.05832256639841493,11.35
-0.36769172751422013,0.0700522630181799,11.375
-0.3963048531541119,0.08188101894879785,11.4
-0.42227798688592066,0.09353361794737569,11.425
-0.44553455269946934,0.10473525571991626,11.45
-0.4660235884900511,0.11522770445110819,11.475
-0.48371558276512827,0.12477475185516251,11.5
-0.4985978439371591,0.13316657308268487,11.525
-0.5106700948353653,0.14022325325649854,11.55
-0.5199404939549711,0.14579751654197315,11.575
-0.5264222535825417,0.1497767287746834,11.6
-0.5301309903266757,0.15208424174611657,11.625
-0.5310831205421525,0.1526802734060716,11.65
-0.5292900389755074,0.1515590446935592,11.675
-0.524750648034661,0.14874401183474584,11.7
-0.5174622996375512,0.14429399414646082,11.725
-0.5074234531452728,0.13830316282457722,11.75
-0.4946359333379437,0.13089972186697507,11.775
-0.4791079245782833,0.12224399939032604,11.8
-0.46085757870384986,0.11252589212348008,11.825
-0.4399170824196342,0.10196160405281285,11.85
-0.4163370011048949,0.09078962747283692,11.875
-0.39019069162713627,0.0792659318958937,11.9
-0.3615785589420385,0.06765835354554783,11.925
-0.3306164744362254,0.05623480312560758,11.95
-0.2974439835384402,0.04526072844111828,11.975
-0.2622413082149401,0.03499767033145629,12.0
-0.22521580894929613,0.025691096520557233,12.025
-0.18660209477459727,0.017564425407074258,12.05
-0.14666115944050462,0.010813210606021695,12.075
-0.10567854751309433,0.005599655774635837,12.1
-0.0639616056305206,0.002047639912021726,12.125
-0.021835920277603463,0.0002384321321257099,12.15
0.02035891124006079,0.00020726411264648803,12.175
0.062274179572468384,0.0019409203065301472,12.2
0.10359114680373348,0.005380035237635417,12.225
0.14400294604686745,0.010422741000065683,12.25
0.1832060721563697,0.01692546817393592,12.275
0.22092453413731494,0.024709094569107415,12.3
0.2569119884891102,0.03356519610965414,12.325
0.2909528354508684,0.04326260262123138,12.35
0.32286228634002145,0.05355404588571777,12.375
0.3524854591528859,0.06418270956036554,12.4
0.37969560063733204,0.07488851976820887,12.425
0.4043915651598146,0.08541404885730097,12.45
0.4264947035676504,0.09550994044780015,12.475
0.4459596000640475,0.10494690933402462,12.5
0.4627603038585357,0.11351655335660349,12.525
0.47687010465062,0.12102622150003428,12.55
0.48827521804504465,0.12731030059759263,12.575
0.49697129696200887,0.13223302091177802,12.6
0.5029604271756405,0.13569055964006893,12.625
0.5062487666084559,0.1376125080293562,12.65
0.5068449236528638,0.13796274827167554,12.675
0.5047591359519495,0.1367397758074097,12.7
0.5000032767682963,0.13397648806688478,12.725
0.49259168182653285,0.12973944419196626,12.75
0.4825368421953525,0.124124326217392,12.775
0.4698439233215363,0.11725049548706834,12.8
0.4545278865944837,0.10926749228067789,12.825
0.4366131964253917,0.10035067014574939,12.85
0.41613718601544825,0.09069815659752223,12.875
0.39315372560222234,0.08052724453353566,12.9
0.3677369218150245,0.07007013364769787,12.925
0.3399846659751702,0.05956902066033998,12.95
0.3100218432587375,0.04927056598501445,12.975
0.2780030170614367,0.0394197990252253,13.0
0.2441136069469753,0.030253359426629545,13.025
0.2085509752100691,0.021988501734806265,13.05
0.17154644911046912,0.014823967101518787,13.075
0.1333578924354124,0.008932054536529233,13.1
0.09425912798836707,0.004452303106037725,13.125
0.05453723842147867,0.00148826265017854,13.15
0.01448931603560874,0.00010497564953337868,13.175
-0.025581190146076366,0.00032725219164331243,13.2
-0.06536836324527542,0.0021387986865940567,13.225
-0.10456776410524464,0.00548223610132037,13.25
-0.14288024864093565,0.010260016697160812,13.275
-0.18001547343274119,0.01633622140246216,13.3
-0.2157091013987017,0.023542328836643978,13.325
-0.24975451883508987,0.03169081367496429,13.35
-0.2819439553049699,0.0405691238723922,13.375
-0.3120979046857338,0.04995005505459105,13.4
-0.34006690629258773,0.059598756251041385,13.425
-0.36572976300997045,0.06927891371868511,13.45
-0.38899111482118576,0.07875849388438261,13.475
-0.40977852798636794,0.08781495407931317,13.5
-0.4280392702791636,0.09623986417917219,13.525
-0.4437369441565753,0.1038429131058638,13.55
-0.4568497815971759,0.11045614101686207,13.575
-0.4673755334785299,0.1159411158154342,13.6
-0.4753030259168955,0.12017783981406616,13.625
-0.48062425611288073,0.12307336427957671,13.65
-0.48333649345570956,0.12456534561742483,13.675
-0.48344089095110016,0.12462299267321031,13.7
-0.4809417991483801,0.12324747743053555,13.725
-0.47584680916763084,0.12047182296131964,13.75
-0.46816752040750303,0.11636026977308778,13.775
-0.4579209977013923,0.1110071092161864,13.8
-0.44513185256805854,0.1045349622518319,13.825
-0.4298348543573362,0.09709247539982946,13.85
-0.41207112851985955,0.08884831941088456,13.875
-0.39187876809863403,0.07998313541897673,13.9
-0.36932159324729247,0.07069834781095896,13.925
-0.34448162603479354,0.06120694009572869,13.95
-0.3174611317937278,0.05172871508188892,13.975
-0.2883851613201438,0.04248550991102251,14.0
-0.25740361897190406,0.03369602249594006,14.025
-0.22469273159776068,0.02557033277555809,14.05
-0.19045581309153833,0.018304230802820953,14.075
-0.1549232467949543,0.012073490788657049,14.1
-0.11834492271697043,0.007027452913669796,14.125
-0.08097379872858544,0.0032837696117000714,14.15
-0.043091722125620485,0.0009288796665933852,14.175
-0.004985449808049241,1.2427432114825443e-5,14.2
0.033058726085285664,0.0005465890649939409,14.225
0.07075840147042266,0.0025065170030681427,14.25
0.10783837534067395,0.005831561150785758,14.275
0.14403370694595274,0.010427217803860911,14.3
0.17909238106988185,0.01616773836048646,14.325
0.21277746725199018,0.022899314589418407,14.35
0.2448686820846082,0.030443746586023446,14.375
0.275163289261121,0.038602494156032896,14.4
0.3034944233704138,0.04716678532753693,14.425
0.32974252179352687,0.05592909730187878,14.45
0.3537873239480874,0.06467410523729689,14.475
0.37553269611480483,0.07319085343920695,14.5
0.39490478731361145,0.08127794793158949,14.525
0.4118491148037183,0.08874794560703803,14.55
0.426327556035413,0.09543114415492293,14.575
0.4383154015053205,0.10117876704918138,14.6
0.4477986102768312,0.10586555561585786,14.625
0.4547713926651328,0.10939179185602854,14.65
0.4592359004839807,0.11168564814775883,14.675
0.4611981270089544,0.11270281886876687,14.7
0.46065557029476767,0.11242102010220956,14.725
0.4576088854549023,0.11084640924488076,14.75
0.4520629621738072,0.10801396971104815,14.775
0.44402767353562556,0.10398692803366982,14.8
0.43351920976813973,0.09885567484336466,14.825
0.4205619391463201,0.09273617103871767,14.85
0.40519071357189657,0.08576781634253472,14.875
0.38745351343820705,0.07811075777814336,14.9
0.36741430617891,0.06994262133185025,14.925
0.34515597644117396,0.06145466176271497,14.95
0.3207684217895733,0.05284234702842294,14.975
0.29435462612570873,0.04430373335541682,15.0
0.2660481686033161,0.03604026433526719,15.025
0.23600220451865073,0.028247480341657694,15.05
0.20439038470251034,0.021110542174878733,15.075
0.17140718079378695,0.014799726770071353,15.1
0.13726757797132882,0.009465996526174192,15.125
0.10220612662411227,0.005236757976805895,15.15
0.06647537359469234,0.002211933973227942,15.175
0.030343724609507166,0.000460476831044776,15.2
-0.0059117023540503555,1.747426503639904e-5,15.225
-0.042035482835464294,0.0008838815318865656,15.25
-0.0777569610093861,0.0030276558426584055,15.275
-0.11281241672492312,0.006383696473994949,15.3
-0.14695331483114263,0.010856570936176535,15.325
-0.17994842359119043,0.01632395330218317,15.35
-0.21158538174338282,0.022640482610156942,15.375
-0.2416716663576205,0.029641918836179837,15.4
-0.27003494337380063,0.037149477147616516,15.425
-0.2965228105882232,0.044974229247785824,15.45
-0.32100196789062985,0.052921472838527994,15.475
-0.3433569141453702,0.060795001339660204,15.5
-0.3635076486575942,0.06840878634058223,15.525
-0.38139127516801835,0.07558629649614512,15.55
-0.39694866107300253,0.08215918565780123,15.575
-0.41013661093342335,0.08797589923728122,15.6
-0.42092528473526525,0.09290468821047482,15.625
-0.42929581875470035,0.096836061393209,15.65
-0.4352382612130808,0.09968469080204234,15.675
-0.4387499154416781,0.10139079033212639,15.7
-0.4398341614929522,0.10192098878562383,15.725
-0.438499803867215,0.10126871535012538,15.75
-0.4347607596826379,0.09945400903664248,15.775
-0.42863025854598347,0.09652000494819846,15.8
-0.4201211949396658,0.09253199419347713,15.825
-0.4092527954865544,0.08757896265680043,15.85
-0.39605233504244314,0.08177206102872892,15.875
-0.38055716646486737,0.07524260313732489,15.9
-0.36281700181158155,0.06813959028379424,15.925
-0.34289633962116073,0.06062675135257889,15.95
-0.3208769209390976,0.052879098737313224,15.975
-0.29686008878408404,0.045079014950919705,16.0
-0.27096892274655265,0.03741190382096826,16.025
-0.24334864948139942,0.03006111801022282,16.05
-0.21414801192840366,0.023198777136764437,16.075
-0.18354331432553248,0.01698837658631991,16.1
-0.15173136566950418,0.011578231384968274,16.125
-0.11892267957772347,0.007096481886556094,16.15
-0.0853403241327071,0.003648139923990268,16.175
-0.051218322972883944,0.001312519658003608,16.2
-0.016799675435958332,0.0001411245054397936,16.225
0.017665919148679543,0.00015605452619138482,16.25
0.05192453299480747,0.0013489884482812409,16.275
0.08572056535614789,0.003680781739596073,16.3
0.11879993756160838,0.007081788446118842,16.325
0.15094456759352598,0.011457771506951042,16.35
0.18194503981444501,0.01669129847899753,16.375
0.21159857647127286,0.022643339187105704,16.4
0.23972428956128758,0.029158990877323987,16.425
0.2661632122836527,0.036072023216025095,16.45
0.2907777746595328,0.043209382485357994,16.475
0.3134507811833158,0.05039555193987788,16.5
0.33408396740991425,0.05745668390272307,16.525
0.35259622614033304,0.0642244386010099,16.55
0.368921602441792,0.07053948375857277,16.575
0.3830096877504371,0.0762556743939844,16.6
0.3948325290473317,0.081246891702625,16.625
0.40435788195582445,0.08539915629811523,16.65
0.4115614378119355,0.08861798190540737,16.675
0.41642800873420777,0.09083130633437309,16.7
0.4189501700902881,0.09199077373557563,16.725
0.4191273350212003,0.09207253756810152,16.75
0.41696530090207745,0.09107759525708692,16.775
0.4124762856917117,0.08903166150410613,16.8
0.4056794499076113,0.08598458222923944,16.825
0.3966018779768689,0.08200928632952897,16.85
0.3852797590692984,0.07720018029287445,16.875
0.3717476748791654,0.07166618815108627,16.9
0.3560480293724801,0.0655323436415931,16.925
0.3382384802156957,0.058939571280687386,16.95
0.3183896553009523,0.05204007078498263,16.975
0.2965871661938714,0.04499421318554886,17.0
0.2729334905752962,0.03796709530162912,17.025
0.24754962639325717,0.031124784880654066,17.05
0.2205764251691661,0.024630305648370432,17.075
0.1921755213409939,0.018639429670563312,17.1
0.16252978745082028,0.013296362532704942,17.125
0.13182908491948692,0.008727538781949873,17.15
0.10027652568276327,0.0050403935852501025,17.175
0.06809466494469658,0.0023211355320442717,17.2
0.035510927336694004,0.0006307118788930755,17.225
0.0027556896513469663,3.796919935572518e-6,17.25
-0.029939789163227863,0.0004482959722086344,17.275
-0.06234549569532345,0.001945372654129529,17.3
-0.09423475173157267,0.004449995446693333,17.325
-0.12538617274607544,0.00789198789441714,17.35
-0.15558540775476382,0.012177555988028832,17.375
-0.18462658161405512,0.017191256977478586,17.4
-0.21231609775468321,0.022798958947431447,17.425
-0.23850603948935534,0.028858985972118445,17.45
-0.2630528160410407,0.035218565698490245,17.475
-0.28582562867598504,0.041718355601038426,17.5
-0.30671395179644123,0.048198260259306736,17.525
-0.32562610090823313,0.05450137895007956,17.55
-0.34248753987176134,0.06047762930700329,17.575
-0.35723902615137915,0.06598700319834183,17.6
-0.3698346939106598,0.07090242752442377,17.625
-0.38024017159450674,0.07511221658744993,17.65
-0.38843142704614286,0.078522367887914,17.675
-0.39439944094822266,0.08106089375860737,17.7
-0.3981307219310166,0.0826713084969557,17.725
-0.39961522316673775,0.08331702676803343,17.75
-0.3988500257110311,0.0829838294826476,17.775
-0.39583907615173647,0.08168010704801798,17.8
-0.39059334770622445,0.07943667424362144,17.825
-0.38313141681675783,0.07630615599757096,17.85
-0.37348042819516153,0.07236194032631527,17.875
-0.3616774028900741,0.06769669300238401,17.9
-0.34777082682797905,0.0624204289728878,17.925
-0.3318224420128677,0.056658138861304885,17.95
-0.3139041780788052,0.05054533179057474,17.975
-0.2940860026448529,0.04422103860339577,18.0
-0.2724618513706062,0.03783341382705374,18.025
-0.24914083871345277,0.031532735460223615,18.05
-0.22424710952961407,0.02546768454421522,18.075
-0.19792074900132298,0.019781974704221605,18.1
-0.17031833428184412,0.014610906794956469,18.125
-0.14161308866797975,0.010077915632793366,18.15
-0.11199461492204925,0.006291186398922011,18.175
-0.08166820272828172,0.0033404268943521,18.2
-0.05085111185154291,0.0012937546888664997,18.225
-0.019749795287659744,0.00019504622846788777,18.25
0.011412592617299358,6.512575580630564e-5,18.275
0.042411824999365674,0.000899786257543056,18.3
0.07302988400902276,0.0026702470889437002,18.325
0.1030567280114846,0.005324519850033238,18.35
0.1322918495320586,0.00878919167142489,18.375
0.16054556042515647,0.012971569291050034,18.4
0.1876399550542388,0.017762122870817354,18.425
0.21340951743022044,0.023037166587080216,18.45
0.23770135366151557,0.028661713681848555,18.475
0.26037504616768664,0.03449244677569974,18.5
0.28131481217699006,0.040384464251529084,18.525
0.3004338739693738,0.046197354075931285,18.55
0.31764365024526586,0.05178983792681113,18.575
0.3328717712860811,0.05702789867310132,18.6
0.34606086745637094,0.06178793654347836,18.625
0.3571668643284169,0.06595940611459172,18.65
0.36615734521395416,0.06944704688778236,18.675
0.3730100619534061,0.07217270266416709,18.7
0.37771166417938373,0.07407673171971729,18.725
0.3802567044566109,0.07511901375593322,18.75
0.3806472322706056,0.07527967224423593,18.775
0.378890962622263,0.07455867909241543,18.8
0.3749943881541438,0.07297291902938496,18.825
0.36896975497351686,0.07055859791228203,18.85
0.3608368179575291,0.06737103261463884,18.875
0.35062377493604424,0.06348359947644366,18.9
0.33836846840855034,0.058986302125812906,18.925
0.32411979897901577,0.05398395578626558,18.95
0.3079392829567112,0.04859398887115152,18.975
0.2899026770113888,0.04294386901204672,19.0
0.2701015859669156,0.037168169793833195,19.025
0.2486448618901917,0.03140527946121474,19.05
0.22564385689789995,0.02579014075803976,19.075
0.2012238255459133,0.020454711596922692,19.1
0.1755307299497492,0.01552604765625809,19.125
0.14872219137189965,0.011120983237312254,19.15
0.12096734674490423,0.0073435130814395455,19.175
0.09244637096646376,0.0042823349487410844,19.2
0.06334968106050573,0.0020086082988830523,19.225
0.033876851836606686,0.0005739852747275176,19.25
0.0042352859952331815,8.968863950964412e-6,19.275
-0.025361305800357673,0.0003216496451967643,19.3
-0.05469654446978304,0.0014969764577249522,19.325
-0.08357943758310828,0.0034988822819658205,19.35
-0.11181322022799721,0.006270759320102681,19.375
-0.13920635001327628,0.009736604677330729,19.4
-0.1655813620261022,0.013803867098648115,19.425
-0.19077550338432664,0.018366306961473122,19.45
-0.21464101379860315,0.02330699030068417,19.475
-0.23704505665150002,0.028501342709580935,19.5
-0.2578693203446428,0.03382019601681174,19.525
-0.27700932274965223,0.03913276926009235,19.55
-0.2943734622625842,0.04430953509227742,19.575
-0.30988271105402315,0.04922520784898343,19.6
-0.3234837662818581,0.05376627995399352,19.625
-0.33512528967655913,0.05782642776439417,19.65
-0.34476258315335107,0.06131008247801628,19.675
-0.35236238501306993,0.06413636162745318,19.7
-0.35790162594530084,0.06624070224403655,19.725
-0.3613663999922139,0.0675761023243413,19.75
-0.3627511987293582,0.06811397273034847,19.775
-0.36205844320542524,0.06784460324275121,19.8
-0.359298333531223,0.06677724656881301,19.825
-0.3544890208879147,0.06493982328947001,19.85
-0.347656730416533,0.062378115765162945,19.875
-0.3388285728738691,0.05915187293365076,19.9
-0.3280379404725899,0.05533545127886719,19.925
-0.31532814174414137,0.05101730098795443,19.95
-0.30075235075395174,0.046297728053470544,19.975
-0.2843749357170259,0.0412868541967637,20.0
-0.2662728038605416,0.036102290736073184,20.025
-0.24653669595717578,0.030866542964015142,20.05
-0.2252723630070896,0.025704170970027196,20.075
-0.20260155951845302,0.020738743704883045,20.1
-0.17866279301752339,0.016089634981327428,20.125
-0.15360576793606656,0.011867788169633964,20.15
-0.12758043057004026,0.00817177206153119,20.175
